"Anticholinergics(genitourinary)",Darifenacin,CYP2D6,Adverse effects,-
"",Fesoterodine,CYP2D6,Adverse effects,-
Anticholinesterases,Donepezil,CYP2D6,Adverse effects,-
"",Galantamine,CYP2D6,Adverse effects,-
"Antidepressants -other",Mirtazapine,"CYP2D6CYP1A2",Adverse effects,-
"Antidepressants -serotoninnoradrenalinereuptake inhibitors",Duloxetine,"CYP2D6CYP1A2",Adverse effects,-
Antidiabetics,Gliclazide,"CYP2C9CYP2C19","Increased therapeutic and/oradverse effects",-
"",Glimepiride,CYP2C9,"Increased therapeutic and/oradverse effects",-
"",Glyburide,CYP2C9,"Increased therapeutic and/oradverse effects",-
Antiemetics,Metoclopramide,CYP2D6,Adverse effects,-
Antihistamines,Chlorpheniramine,CYP2D6,Adverse effects,-
"",Dexchlorpheniramine,CYP2D6,Adverse effects,-
"",Promethazine,CYP2D6,Adverse effects,-
Antipsychotics,Chlorpromazine,CYP2D6,Adverse effects,-
Beta blockers,Carvedilol,CYP2D6,Adverse effects,-
"",Nebivolol,CYP2D6,Adverse effects,-
"",Propranolol,"CYP2D6CYP1A2",Adverse effects,-
NSAIDs,Celecoxib,CYP2C9,"Increased therapeutic and/oradverse effects",-
"",Flurbiprofen,CYP2C9,Adverse effects,-
"",Ibuprofen,CYP2C9,Adverse effects,-
"",Meloxicam,CYP2C9,Adverse effects,-
"",Piroxicam,CYP2C9,Adverse effects,-
Opioid Analgesics,Morphine,OPRM1,"Associated with reducedresponse to morphine",-
"",Oxycodone,CYP2D6,Reduced / inadequate response,DPWG4
"Proton pumpinhibitors",Dexlansoprazole,CYP2C19,Reduced / inadequate response,-
Esomeprazole,CYP2C19,Reduced / inadequate response,-,
Lansoprazole,CYP2C19,Reduced / inadequate response,-,
MEDICATIONS WITH MINOR PRESCRIBING CONSIDERATIONS,,,,
DRUG CATEGORY,MEDICATION,"GENE(S)INVOLVED",POTENTIAL CLINICAL ISSUES,"PUBLISHEDGUIDELINES"
"",Omeprazole,CYP2C19,Reduced / inadequate response,-
"",Pantoprazole,CYP2C19,Reduced / inadequate response,-
"",Rabeprazole,CYP2C19,Reduced / inadequate response,-
Psychostimulants,Dextroamphetamine,CYP2D6,Adverse effects,-
Lisdexamfetamine,CYP2D6,Adverse effects,-,
MEDICATIONS WITH USUAL PRESCRIBING CONSIDERATIONS,,,,
DRUG CATEGORY,MEDICATION,"GENE(S)INVOLVED",POTENTIAL CLINICAL ISSUES,"PUBLISHEDGUIDELINES"
"Angiotensin receptorblockers",Losartan,CYP2C9,"No altered effect predicted bygenotype",-
"Antidepressants -other",Moclobemide,CYP2C19,"No altered effect predicted bygenotype",-
"Antidepressants -SSRIs",Citalopram,CYP2C19,"No altered effect predicted bygenotype",CPIC1
"",Escitalopram,CYP2C19,"No altered effect predicted bygenotype",CPIC1
"",Sertraline,CYP2C19,"No altered effect predicted bygenotype",CPIC1
Antifungals - Azoles,Voriconazole,CYP2C19,"No altered effect predicted bygenotype",CPIC21
Antiplatelet drugs,Clopidogrel,CYP2C19,"No altered effect predicted bygenotype",CPIC22
Antipsychotics,Clozapine,CYP1A2,"No altered effect predicted bygenotype",-
"",Olanzapine,CYP1A2,"No altered effect predicted bygenotype",-
"",Quetiapine,CYP3A4,"No altered effect predicted bygenotype",-
Benzodiazepines,Clobazam,CYP2C19,"No altered effect predicted bygenotype",-
"",Diazepam,CYP2C19,"No altered effect predicted bygenotype",-
Calcineurin inhibitors,Tacrolimus,CYP3A5,"No altered effect predicted bygenotype",CPIC2
Hypnotics,Melatonin,CYP1A2,"No altered effect predicted bygenotype",-
Miscellaneous,Atazanavir,CYP3A5,"No altered effect predicted bygenotype",-
"",Cyclophosphamide,CYP2C19,"No altered effect predicted bygenotype",-
"",Naltrexone,OPRM1,"No altered effect predicted bygenotype for naltrexone",
"",Proguanil,CYP2C19,"No altered effect predicted bygenotype",-
NSAIDs,Diclofenac,CYP2C9,"No altered effect predicted bygenotype",-
"",Indomethacin,CYP2C9,"No altered effect predicted bygenotype",-
"",Mefenamic Acid,CYP2C9,"No altered effect predicted bygenotype",-
Statins,Atorvastatin,"SLCO1B1CYP3A4","No altered effect predicted bygenotype",-
MEDICATIONS WITH USUAL PRESCRIBING CONSIDERATIONS,,,,
DRUG CATEGORY,MEDICATION,"GENE(S)INVOLVED",POTENTIAL CLINICAL ISSUES,"PUBLISHEDGUIDELINES"
"",Fluvastatin,"SLCO1B1CYP2C9","No altered effect predicted bygenotype",-
Pravastatin,SLCO1B1,"No altered effect predicted bygenotype",-,
Rosuvastatin,SLCO1B1,"No altered effect predicted bygenotype",-,
Simvastatin,"SLCO1B1CYP3A4","No altered effect predicted bygenotype",CPIC23,
